EXP_Time;EXP_PosRef;EXP_PosFb;EXP_Pressure_A;EXP_Pressure_B;EXP_Speed;EXP_Velocity;Exp_Current
0.058;0.000;0.000;5.088;0.000;0.000;0.000;1423.300
0.059;0.000;0.000;5.069;5.679;0.000;0.000;1424.100
0.060;0.000;0.000;5.178;5.692;0.000;0.000;1423.700
0.061;0.000;0.000;5.166;5.673;0.000;0.000;1423.900
0.062;0.000;0.000;5.141;5.655;0.000;0.000;1423.600
0.063;0.000;0.000;5.141;5.685;0.000;0.000;1423.800
0.064;0.000;0.000;5.112;5.660;0.000;0.000;1423.500
0.065;0.000;0.000;5.066;5.669;0.000;0.000;1423.000
0.066;0.000;0.000;5.062;5.644;0.000;0.000;1423.700
0.067;0.000;0.000;4.953;5.589;0.000;0.000;1422.600
0.068;0.000;0.000;4.938;5.602;0.000;0.000;1423.450
0.069;0.000;0.000;4.944;5.589;0.000;0.000;1421.650
0.070;0.000;0.000;4.938;5.510;0.000;0.000;1422.700
0.071;0.000;0.000;5.003;5.447;0.000;0.000;1422.400
0.072;0.000;0.000;4.984;5.496;0.000;0.000;1423.200
0.073;0.000;0.000;4.997;5.485;0.000;0.000;1423.450
0.074;0.000;0.000;4.997;5.496;0.000;0.000;1424.150
0.075;0.000;0.000;4.966;5.548;0.000;0.000;1423.250
0.076;0.000;0.000;4.966;5.542;0.000;0.000;1423.750
0.077;0.000;0.000;4.953;5.577;0.000;0.000;1423.650
0.078;0.000;0.000;4.922;5.571;0.000;0.000;1423.750
0.079;0.000;0.000;4.909;5.622;0.000;0.000;1423.900
0.080;0.000;0.000;4.819;5.596;0.000;0.000;1422.700
0.081;0.000;0.000;4.787;5.557;0.000;0.000;1423.750
0.082;0.000;0.000;4.869;5.511;0.000;0.000;1422.950
0.083;0.000;0.000;4.838;5.488;0.000;0.000;1423.650
0.084;0.000;0.000;4.912;5.472;0.000;0.000;1423.500
0.085;0.000;0.000;4.906;5.453;0.000;0.000;1424.400
0.086;0.000;0.000;5.053;5.458;0.000;0.000;1423.900
0.087;0.000;0.000;5.047;5.381;0.000;0.000;1424.950
0.088;0.000;0.000;5.059;5.323;0.000;0.000;1424.700
0.089;0.000;0.000;5.037;5.291;0.000;0.000;1425.400
0.090;0.000;0.000;5.022;5.217;0.000;0.000;1425.350
0.091;0.000;0.000;4.987;5.156;0.000;0.000;1425.100
0.092;0.000;0.000;4.953;5.194;0.000;0.000;1425.600
0.093;0.000;0.000;4.969;5.148;0.000;0.000;1424.400
0.094;0.000;0.000;4.959;5.136;0.000;0.000;1424.800
0.095;0.000;0.000;5.022;5.055;0.000;0.000;1424.300
0.096;0.000;0.000;4.987;4.991;0.000;0.000;1424.850
0.097;0.000;0.000;5.025;4.929;0.000;0.000;1424.200
0.098;0.000;0.000;4.984;4.952;0.000;0.000;1425.550
0.099;0.000;0.000;5.003;5.024;0.000;0.000;1424.400
0.100;0.000;0.000;4.991;5.036;0.000;0.000;1426.050
0.101;0.000;0.000;5.013;5.031;0.000;0.000;1424.750
0.102;0.000;0.000;4.959;4.977;0.000;0.000;1425.850
0.103;0.000;0.000;4.997;4.911;0.000;0.000;1425.150
0.104;0.000;0.000;4.934;4.970;0.000;0.000;1425.200
0.105;0.000;0.000;4.984;4.971;0.000;0.000;1424.700
0.106;0.000;0.000;4.847;5.023;0.000;0.000;1424.600
0.107;0.000;0.000;4.888;5.005;0.000;0.000;1424.450
0.108;0.000;0.000;4.872;4.995;0.000;0.000;1423.950
0.109;0.000;0.000;5.003;4.918;0.000;0.000;1424.850
0.110;0.000;0.000;5.019;4.933;0.000;0.000;1424.300
0.111;0.000;0.000;5.059;5.007;0.000;0.000;1425.150
0.112;0.000;0.000;5.094;5.063;0.000;0.000;1424.200
0.113;0.000;0.000;5.044;5.121;0.000;0.000;1425.050
0.114;0.000;0.000;5.050;5.102;0.000;0.000;1423.850
0.115;0.000;0.000;5.013;5.116;0.000;0.000;1424.900
0.116;0.000;0.000;5.056;5.136;0.000;0.000;1424.100
0.117;0.000;0.000;5.034;5.069;0.000;0.000;1425.150
0.118;0.000;0.000;5.062;5.050;0.000;0.000;1424.000
0.119;0.000;0.000;5.047;5.031;0.000;0.000;1425.400
0.120;0.000;0.000;5.059;5.024;0.000;0.000;1423.700
0.121;0.000;0.000;5.037;5.088;0.000;0.000;1425.300
0.122;0.000;0.000;5.097;5.110;0.000;0.000;1424.450
0.123;0.000;0.000;5.066;5.120;0.000;0.000;1425.400
0.124;0.000;0.000;5.178;5.173;0.000;0.000;1425.300
0.125;0.000;0.000;5.122;5.126;0.000;0.000;1425.400
0.126;0.000;0.000;5.125;5.115;0.000;0.000;1425.700
0.127;0.000;0.000;5.100;5.088;0.000;0.000;1425.350
0.128;0.000;0.000;5.084;5.091;0.000;0.000;1425.700
0.129;0.000;0.000;4.963;5.006;0.000;0.000;1424.650
0.130;0.000;0.000;4.944;5.054;0.000;0.000;1425.300
0.131;0.000;0.000;4.909;5.077;0.000;0.000;1423.850
0.132;0.000;0.000;4.909;5.044;0.000;0.000;1425.150
0.133;0.000;0.000;4.975;5.058;0.000;0.000;1424.000
0.134;0.000;0.000;4.972;5.050;0.000;0.000;1425.350
0.135;0.000;0.000;5.031;5.062;0.000;0.000;1424.300
0.136;0.000;0.000;4.991;5.115;0.000;0.000;1424.750
0.137;0.000;0.000;5.053;5.082;0.000;0.000;1424.300
0.138;0.000;0.000;5.050;5.033;0.000;0.000;1424.600
0.139;0.000;0.000;5.184;5.060;0.000;0.000;1424.400
0.140;0.000;0.000;5.197;5.025;0.000;0.000;1425.300
0.141;0.000;0.000;5.203;5.076;0.000;0.000;1425.450
0.142;0.000;0.000;5.147;5.111;0.000;0.000;1425.350
0.143;0.000;0.000;5.109;5.087;0.000;0.000;1425.150
0.144;0.000;0.000;5.013;5.030;0.000;0.000;1424.350
0.145;0.000;0.000;5.009;5.060;0.000;0.000;1424.950
0.146;0.000;0.000;5.022;5.054;0.000;0.000;1423.700
0.147;0.000;0.000;4.997;5.033;0.000;0.000;1424.850
0.148;0.000;0.000;5.050;5.012;0.000;0.000;1423.650
0.149;0.000;0.000;5.041;4.954;0.000;0.000;1425.000
0.150;0.000;0.000;5.100;5.024;0.000;0.000;1423.700
0.151;0.000;0.000;5.078;5.020;0.000;0.000;1425.000
0.152;0.000;0.000;5.112;4.978;0.000;0.000;1424.300
0.153;0.000;0.000;5.081;4.996;0.000;0.000;1424.850
0.154;0.000;0.000;5.134;5.033;0.000;0.000;1425.150
0.155;0.000;0.000;5.106;5.049;0.000;0.000;1425.100
0.156;0.000;0.000;5.119;5.136;0.000;0.000;1425.700
0.157;0.000;0.000;5.091;5.190;0.000;0.000;1425.150
0.158;0.000;0.000;5.072;5.164;0.000;0.000;1425.600
0.159;0.000;0.000;4.972;5.113;0.000;0.000;1424.600
0.160;0.000;0.000;4.934;5.088;0.000;0.000;1425.200
0.161;0.000;0.000;4.950;5.072;0.000;0.000;1424.000
0.162;0.000;0.000;4.938;5.131;0.000;0.000;1424.750
0.163;0.000;0.000;5.000;5.166;0.000;0.000;1424.000
0.164;0.000;0.000;4.994;5.185;0.000;0.000;1424.800
0.165;0.000;0.000;5.059;5.220;0.000;0.000;1424.500
0.166;0.000;0.000;5.034;5.226;0.000;0.000;1425.350
0.167;0.000;0.000;5.112;5.163;0.000;0.000;1425.100
0.168;0.000;0.000;5.097;5.112;0.000;0.000;1425.750
0.169;0.000;0.000;5.075;5.107;0.000;0.000;1425.350
0.170;0.000;0.000;5.050;5.107;0.000;0.000;1426.150
0.171;0.000;0.000;5.047;5.065;0.000;0.000;1425.950
0.172;0.000;0.000;5.025;5.004;0.000;0.000;1425.200
0.173;0.000;0.000;5.022;4.958;0.000;0.000;1425.700
0.174;0.000;0.000;4.991;4.920;0.000;0.000;1424.450
0.175;0.000;0.000;4.975;4.920;0.000;0.000;1425.650
0.176;0.000;0.000;5.009;4.858;0.000;0.000;1424.300
0.177;0.000;0.000;4.987;4.906;0.000;0.000;1425.250
0.178;0.000;0.000;5.047;4.949;0.000;0.000;1424.700
0.179;0.000;0.000;5.034;4.890;0.000;0.000;1425.750
0.180;0.000;0.000;5.200;4.884;0.000;0.000;1425.250
0.181;0.000;0.000;5.194;4.894;0.000;0.000;1425.600
0.182;0.000;0.000;5.253;4.826;0.000;0.000;1425.650
0.183;0.000;0.000;5.256;4.828;0.000;0.000;1425.800
0.184;0.000;0.000;5.234;4.751;0.000;0.000;1426.250
0.185;0.000;0.000;5.194;4.819;0.000;0.000;1426.000
0.186;0.000;0.000;5.191;4.803;0.000;0.000;1426.150
0.187;0.000;0.000;5.122;4.881;0.000;0.000;1425.100
0.188;0.000;0.000;5.078;4.924;0.000;0.000;1425.350
0.189;0.000;0.000;5.125;4.973;0.000;0.000;1424.550
0.190;0.000;0.000;5.109;4.991;0.000;0.000;1424.850
0.191;0.000;0.000;5.122;5.021;0.000;0.000;1424.000
0.192;0.000;0.000;5.116;4.963;0.000;0.000;1425.300
0.193;0.000;0.000;5.131;4.956;0.000;0.000;1424.300
0.194;0.000;0.000;5.094;5.004;0.000;0.000;1425.500
0.195;0.000;0.000;5.116;4.947;0.000;0.000;1424.100
0.196;0.000;0.000;5.091;4.932;0.000;0.000;1425.600
0.197;0.000;0.000;5.112;4.978;0.000;0.000;1424.250
0.198;0.000;0.000;5.072;4.968;0.000;0.000;1425.100
0.199;0.000;0.000;5.100;4.879;0.000;0.000;1424.000
0.200;0.000;0.000;4.959;4.866;0.000;0.000;1424.350
0.201;0.000;0.000;5.000;4.858;0.000;0.000;1424.100
0.202;0.000;0.000;4.956;4.856;0.000;0.000;1423.600
0.203;0.000;0.000;4.956;4.892;0.000;0.000;1424.450
0.204;0.000;0.000;4.978;4.948;0.000;0.000;1423.900
0.205;0.000;0.000;5.009;4.976;0.000;0.000;1424.600
0.206;0.000;0.000;5.041;5.047;0.000;0.000;1424.100
0.207;0.000;0.000;5.025;5.100;0.000;0.000;1425.500
0.208;0.000;0.000;5.072;5.179;0.000;0.000;1424.800
0.209;0.000;0.000;5.016;5.225;0.000;0.000;1425.500
0.210;0.000;0.000;5.031;5.172;0.000;0.000;1424.750
0.211;0.000;0.000;4.994;5.180;0.000;0.000;1426.250
0.212;0.000;0.000;5.006;5.165;0.000;0.000;1424.950
0.213;0.000;0.000;4.994;5.139;0.000;0.000;1426.750
0.214;0.000;0.000;5.028;5.158;0.000;0.000;1425.200
0.215;0.000;0.000;5.016;5.173;0.000;0.000;1426.500
0.216;0.000;0.000;5.059;5.098;0.000;0.000;1425.300
0.217;0.000;0.000;5.022;5.072;0.000;0.000;1426.000
0.218;0.000;0.000;5.059;5.148;0.000;0.000;1425.450
0.219;0.000;0.000;5.031;5.165;0.000;0.000;1425.750
0.220;0.000;0.000;5.044;5.192;0.000;0.000;1426.250
0.221;0.000;0.000;4.987;5.242;0.000;0.000;1426.300
0.222;0.000;0.000;4.953;5.163;0.000;0.000;1426.750
0.223;0.000;0.000;4.947;5.142;0.000;0.000;1426.150
0.224;0.000;0.000;4.925;5.130;0.000;0.000;1426.400
0.225;0.000;0.000;4.888;5.119;0.000;0.000;1425.300
0.226;0.000;0.000;4.853;5.110;0.000;0.000;1426.500
0.227;0.000;0.000;4.869;5.173;0.000;0.000;1424.650
0.228;0.000;0.000;4.850;5.163;0.000;0.000;1425.550
0.229;0.000;0.000;4.916;5.160;0.000;0.000;1425.300
0.230;0.000;0.000;4.903;5.110;0.000;0.000;1425.750
0.231;0.000;0.000;4.966;5.139;0.000;0.000;1425.450
0.232;0.000;0.000;4.956;5.142;0.000;0.000;1425.950
0.233;0.000;0.000;4.916;5.189;0.000;0.000;1425.400
0.234;0.000;0.000;4.909;5.223;0.000;0.000;1425.600
0.235;0.000;0.000;4.859;5.170;0.000;0.000;1425.250
0.236;0.000;0.000;4.803;5.223;0.000;0.000;1425.550
0.237;0.000;0.000;4.800;5.187;0.000;0.000;1425.950
0.238;0.000;0.000;4.753;5.155;0.000;0.000;1425.550
0.239;0.000;0.000;4.737;5.231;0.000;0.000;1426.700
0.240;0.000;0.000;4.716;5.238;0.000;0.000;1424.750
0.241;0.000;0.000;4.703;5.190;0.000;0.000;1425.600
0.242;0.000;0.000;4.778;5.230;0.000;0.000;1425.100
0.243;0.000;0.000;4.750;5.154;0.000;0.000;1425.600
0.244;0.000;0.000;4.859;5.148;0.000;0.000;1425.750
0.245;0.000;0.000;4.844;5.064;0.000;0.000;1426.250
0.246;0.000;0.000;4.834;5.107;0.000;0.000;1425.950
0.247;0.000;0.000;4.831;5.125;0.000;0.000;1426.700
0.248;0.000;0.000;4.812;5.115;0.000;0.000;1426.700
0.249;0.000;0.000;4.791;5.076;0.000;0.000;1426.200
0.250;0.000;0.000;4.791;4.995;0.000;0.000;1427.000
0.251;0.000;0.000;4.781;4.940;0.000;0.000;1425.600
0.252;0.000;0.000;4.756;4.972;0.000;0.000;1426.150
0.253;0.000;0.000;4.828;5.005;0.000;0.000;1425.600
0.254;0.000;0.000;4.809;4.961;0.000;0.000;1426.550
0.255;0.000;0.000;4.891;5.025;0.000;0.000;1426.700
0.256;0.000;0.000;4.894;5.047;0.000;0.000;1426.550
0.257;0.000;0.000;4.925;5.062;0.000;0.000;1426.900
0.258;0.000;0.000;4.944;5.132;0.000;0.000;1426.700
0.259;0.000;0.000;4.909;5.196;0.000;0.000;1426.800
0.260;0.000;0.000;4.919;5.187;0.000;0.000;1427.000
0.261;0.000;0.000;4.922;5.089;0.000;0.000;1426.850
0.262;0.000;0.000;4.894;5.076;0.000;0.000;1425.950
0.263;0.000;0.000;4.894;4.991;0.000;0.000;1426.500
0.264;0.000;0.000;4.812;4.963;0.000;0.000;1425.550
0.265;0.000;0.000;4.794;4.932;0.000;0.000;1426.250
0.266;0.000;0.000;4.825;4.911;0.000;0.000;1424.950
0.267;0.000;0.000;4.803;4.904;0.000;0.000;1425.750
0.268;0.000;0.000;4.828;4.869;0.000;0.000;1424.750
0.269;0.000;0.000;4.809;4.837;0.000;0.000;1425.850
0.270;0.000;0.000;4.834;4.862;0.000;0.000;1425.250
0.271;0.000;0.000;4.806;4.904;0.000;0.000;1426.250
0.272;0.000;0.000;4.888;4.922;0.000;0.000;1426.500
0.273;0.000;0.000;4.859;5.001;0.000;0.000;1426.550
0.274;0.000;0.000;4.825;5.005;0.000;0.000;1426.900
0.275;0.000;0.000;4.806;4.982;0.000;0.000;1426.150
0.276;0.000;0.000;4.787;5.035;0.000;0.000;1427.050
0.277;0.000;0.000;4.778;5.010;0.000;0.000;1425.500
0.278;0.000;0.000;4.763;4.934;0.000;0.000;1426.850
0.279;0.000;0.000;4.809;4.890;0.000;0.000;1425.150
0.280;0.000;0.000;4.809;4.805;0.000;0.000;1426.450
0.281;0.000;0.000;4.878;4.757;0.000;0.000;1425.850
0.282;0.000;0.000;4.862;4.815;0.000;0.000;1426.750
0.283;0.000;0.000;4.894;4.887;0.000;0.000;1426.850
0.284;0.000;0.000;4.894;4.839;0.000;0.000;1427.050
0.285;0.000;0.000;4.884;4.867;0.000;0.000;1426.700
0.286;0.000;0.000;4.888;4.853;0.000;0.000;1426.700
0.287;0.000;0.000;4.878;4.784;0.000;0.000;1426.650
0.288;0.000;0.000;4.900;4.808;0.000;0.000;1426.700
0.289;0.000;0.000;4.906;4.853;0.000;0.000;1426.450
0.290;0.000;0.000;4.891;4.904;0.000;0.000;1425.350
0.291;0.000;0.000;4.891;4.884;0.000;0.000;1425.950
0.292;0.000;0.000;4.859;4.933;0.000;0.000;1424.750
0.293;0.000;0.000;4.856;4.860;0.000;0.000;1425.000
0.294;0.000;0.000;4.981;4.923;0.000;0.000;1424.900
0.295;0.000;0.000;4.981;4.943;0.000;0.000;1425.050
0.296;0.000;0.000;4.981;4.892;0.000;0.000;1424.650
0.297;0.000;0.000;4.981;4.973;0.000;0.000;1425.050
0.298;0.000;0.000;4.966;4.962;0.000;0.000;1424.850
0.299;0.000;0.000;4.972;4.899;0.000;0.000;1425.100
0.300;0.000;0.000;4.972;4.804;0.000;0.000;1425.550
0.301;0.000;0.000;4.947;4.770;0.000;0.000;1424.800
0.302;0.000;0.000;4.953;4.694;0.000;0.000;1425.300
0.303;0.000;0.000;4.978;4.714;0.000;0.000;1424.500
0.304;0.000;0.000;4.981;4.749;0.000;0.000;1424.450
0.305;0.000;0.000;5.059;4.759;0.000;0.000;1425.000
0.306;0.000;0.000;5.059;4.733;0.000;0.000;1425.250
0.307;0.000;0.000;5.066;4.713;0.000;0.000;1425.200
0.308;0.000;0.000;5.053;4.742;0.000;0.000;1425.600
0.309;0.000;0.000;5.025;4.807;0.000;0.000;1424.950
0.310;0.000;0.000;5.031;4.848;0.000;0.000;1425.700
0.311;0.000;0.000;5.034;4.845;0.000;0.000;1425.500
0.312;0.000;0.000;5.009;4.863;0.000;0.000;1425.300
0.313;0.000;0.000;5.006;4.863;0.000;0.000;1426.000
0.314;0.000;0.000;4.938;4.957;0.000;0.000;1424.450
0.315;0.000;0.000;4.922;4.857;0.000;0.000;1425.100
0.316;0.000;0.000;4.959;4.842;0.000;0.000;1424.250
0.317;0.000;0.000;4.934;4.794;0.000;0.000;1425.000
0.318;0.000;0.000;4.994;4.712;0.000;0.000;1424.200
0.319;0.000;0.000;4.984;4.703;0.000;0.000;1425.050
0.320;0.000;0.000;5.119;4.732;0.000;0.000;1424.200
0.321;0.000;0.000;5.097;4.761;0.000;0.000;1424.900
0.322;0.000;0.000;5.088;4.856;0.000;0.000;1425.050
0.323;0.000;0.000;5.044;4.970;0.000;0.000;1424.450
0.324;0.000;0.000;5.019;4.995;0.000;0.000;1425.350
0.325;0.000;0.000;4.963;5.000;0.000;0.000;1424.150
0.326;0.000;0.000;4.931;4.968;0.000;0.000;1425.050
0.327;0.000;0.000;4.950;5.036;0.000;0.000;1424.350
0.328;0.000;0.000;4.916;5.006;0.000;0.000;1425.200
0.329;0.000;0.000;4.950;5.060;0.000;0.000;1424.900
0.330;0.000;0.000;4.906;5.052;0.000;0.000;1425.250
0.331;0.000;0.000;4.925;5.017;0.000;0.000;1424.400
0.332;0.000;0.000;4.894;5.059;0.000;0.000;1425.300
0.333;0.000;0.000;4.894;5.068;0.000;0.000;1423.800
0.334;0.000;0.000;4.866;4.980;0.000;0.000;1425.500
0.335;0.000;0.000;4.869;5.028;0.000;0.000;1424.150
0.336;0.000;0.000;4.850;4.949;0.000;0.000;1425.700
0.337;0.000;0.000;4.872;4.947;0.000;0.000;1424.750
0.338;0.000;0.000;4.825;4.938;0.000;0.000;1425.550
0.339;0.000;0.000;4.831;5.005;0.000;0.000;1424.400
0.340;0.000;0.000;4.691;5.049;0.000;0.000;1425.400
0.341;0.000;0.000;4.691;5.115;0.000;0.000;1424.800
0.342;0.000;0.000;4.675;5.054;0.000;0.000;1424.600
0.343;0.000;0.000;4.722;4.981;0.000;0.000;1424.850
0.344;0.000;0.000;4.737;4.987;0.000;0.000;1424.550
0.345;0.000;0.000;4.794;4.959;0.000;0.000;1425.050
0.346;0.000;0.000;4.816;4.922;0.000;0.000;1424.600
0.347;0.000;0.000;4.878;4.943;0.000;0.000;1425.050
0.348;0.000;0.000;4.884;4.997;0.000;0.000;1424.050
0.349;0.000;0.000;4.866;4.999;0.000;0.000;1425.050
0.350;0.000;0.000;4.884;5.023;0.000;0.000;1424.600
0.351;0.000;0.000;4.825;5.019;0.000;0.000;1425.200
0.352;0.000;0.000;4.841;4.947;0.000;0.000;1424.150
0.353;0.000;0.000;4.809;5.025;0.000;0.000;1424.700
0.354;0.000;0.000;4.838;4.948;0.000;0.000;1423.650
0.355;0.000;0.000;4.812;4.906;0.000;0.000;1425.050
0.356;0.000;0.000;4.828;4.930;0.000;0.000;1423.600
0.357;0.000;0.000;4.806;4.889;0.000;0.000;1425.150
0.358;0.000;0.000;4.831;4.895;0.000;0.000;1423.400
0.359;0.000;0.000;4.819;4.928;0.000;0.000;1425.150
0.360;0.000;0.000;4.841;4.948;0.000;0.000;1423.500
0.361;0.000;0.000;4.834;4.948;0.000;0.000;1424.700
0.362;0.000;0.000;4.897;4.963;0.000;0.000;1424.100
0.363;0.000;0.000;4.847;4.953;0.000;0.000;1424.550
0.364;0.000;0.000;4.991;4.944;0.000;0.000;1424.500
0.365;0.000;0.000;4.963;4.923;0.000;0.000;1424.800
0.366;0.000;0.000;5.003;4.996;0.000;0.000;1425.150
0.367;0.000;0.000;4.956;4.929;0.000;0.000;1424.350
0.368;0.000;0.000;4.953;4.858;0.000;0.000;1425.300
0.369;0.000;0.000;4.984;4.812;0.000;0.000;1424.200
0.370;0.000;0.000;4.978;4.814;0.000;0.000;1424.800
0.371;0.000;0.000;5.044;4.836;0.000;0.000;1423.800
0.372;0.000;0.000;5.041;4.870;0.000;0.000;1425.300
0.373;0.000;0.000;5.091;4.843;0.000;0.000;1424.700
0.374;0.000;0.000;5.075;4.741;0.000;0.000;1425.600
0.375;0.000;0.000;5.103;4.784;0.000;0.000;1424.700
0.376;0.000;0.000;5.091;4.736;0.000;0.000;1425.650
0.377;0.000;0.000;5.156;4.702;0.000;0.000;1424.200
0.378;0.000;0.000;5.138;4.788;0.000;0.000;1425.600
0.379;0.000;0.000;5.200;4.760;0.000;0.000;1424.550
0.380;0.000;0.000;5.188;4.725;0.000;0.000;1424.850
0.381;0.000;0.000;5.287;4.733;0.000;0.000;1425.000
0.382;0.000;0.000;5.241;4.707;0.000;0.000;1424.850
0.383;0.000;0.000;5.272;4.660;0.000;0.000;1425.500
0.384;0.000;0.000;5.144;4.586;0.000;0.000;1424.950
0.385;0.000;0.000;5.109;4.523;0.000;0.000;1424.750
0.386;0.000;0.000;5.091;4.574;0.000;0.000;1424.200
0.387;0.000;0.000;5.059;4.557;0.000;0.000;1424.950
0.388;0.000;0.000;5.084;4.611;0.000;0.000;1423.750
0.389;0.000;0.000;5.072;4.642;0.000;0.000;1425.000
0.390;0.000;0.000;5.103;4.602;0.000;0.000;1423.850
0.391;0.000;0.000;5.069;4.612;0.000;0.000;1425.100
0.392;0.000;0.000;5.088;4.596;0.000;0.000;1423.450
0.393;0.000;0.000;5.075;4.514;0.000;0.000;1424.850
0.394;0.000;0.000;5.119;4.533;0.000;0.000;1423.600
0.395;0.000;0.000;5.106;4.523;0.000;0.000;1424.500
0.396;0.000;0.000;5.150;4.622;0.000;0.000;1424.300
0.397;0.000;0.000;5.100;4.637;0.000;0.000;1424.850
0.398;0.000;0.000;5.166;4.769;0.000;0.000;1424.950
0.399;0.000;0.000;5.116;4.745;0.000;0.000;1425.050
0.400;0.000;0.000;5.081;4.774;0.000;0.000;1425.250
0.401;0.000;0.000;5.003;4.693;0.000;0.000;1424.350
0.402;0.000;0.000;5.006;4.687;0.000;0.000;1424.900
0.403;0.000;0.000;4.991;4.672;0.000;0.000;1423.650
0.404;0.000;0.000;4.969;4.730;0.000;0.000;1424.900
0.405;0.000;0.000;5.016;4.735;0.000;0.000;1423.750
0.406;0.000;0.000;5.003;4.720;0.000;0.000;1424.850
0.407;0.000;0.000;5.044;4.747;0.000;0.000;1424.000
0.408;0.000;0.000;5.028;4.745;0.000;0.000;1424.900
0.409;0.000;0.000;5.147;4.713;0.000;0.000;1424.300
0.410;0.000;0.000;5.144;4.644;0.000;0.000;1424.800
0.411;0.000;0.000;5.106;4.610;0.000;0.000;1424.600
0.412;0.000;0.000;5.103;4.674;0.000;0.000;1425.100
0.413;0.000;0.000;5.069;4.658;0.000;0.000;1424.400
0.414;0.000;0.000;5.044;4.658;0.000;0.000;1424.250
0.415;0.000;0.000;5.053;4.672;0.000;0.000;1424.250
0.416;0.000;0.000;5.037;4.702;0.000;0.000;1423.300
0.417;0.000;0.000;5.034;4.656;0.000;0.000;1423.600
0.418;0.000;0.000;5.003;4.735;0.000;0.000;1423.650
0.419;0.000;0.000;5.009;4.677;0.000;0.000;1423.550
